Trinity_ID	uninfected_cold	infected_cold	uninfected_warm	infected_warm	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cluster	V2	uniprot_acc_ID	V4	V5	V6	V7	V8.x	V9.x	V10.x	V11.x	V12	V13	V14	entry_name	review_status	protein_name	gene_name	organism	length	V8.y	V9.y	V10.y	V11.y	gene_ontology_IDs
TRINITY_DN34520_c0_g1_i5	0	0	92	163	57.03562082	9.097442467	2.0484249	4.441189162	8.95e-06	0.003889581	1	sp	Q8VHG2	AMOT_MOUSE	38.3	376	214	6	1310	2416	411	775	8.5e-50	202.2	AMOT_MOUSE	reviewed	Angiomotin	Amot Kiaa1071	Mus musculus (Mouse)	1126	actin cytoskeleton organization [GO:0030036]; blood vessel endothelial cell migration [GO:0043534]; blood vessel morphogenesis [GO:0048514]; cell migration involved in gastrulation [GO:0042074]; cellular protein localization [GO:0034613]; chemotaxis [GO:0006935]; establishment of cell polarity involved in ameboidal cell migration [GO:0003365]; gastrulation with mouth forming second [GO:0001702]; hippo signaling [GO:0035329]; in utero embryonic development [GO:0001701]; negative regulation of angiogenesis [GO:0016525]; negative regulation of GTPase activity [GO:0034260]; negative regulation of vascular permeability [GO:0043116]; positive regulation of blood vessel endothelial cell migration [GO:0043536]; positive regulation of embryonic development [GO:0040019]; regulation of cell migration [GO:0030334]; regulation of small GTPase mediated signal transduction [GO:0051056]; vasculogenesis [GO:0001570]	actin filament [GO:0005884]; bicellular tight junction [GO:0005923]; cell surface [GO:0009986]; COP9 signalosome [GO:0008180]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; endocytic vesicle [GO:0030139]; external side of plasma membrane [GO:0009897]; integral component of membrane [GO:0016021]; lamellipodium [GO:0030027]; ruffle [GO:0001726]; stress fiber [GO:0001725]	angiostatin binding [GO:0043532]; receptor activity [GO:0004872]	actin filament [GO:0005884]; bicellular tight junction [GO:0005923]; cell surface [GO:0009986]; COP9 signalosome [GO:0008180]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; endocytic vesicle [GO:0030139]; external side of plasma membrane [GO:0009897]; integral component of membrane [GO:0016021]; lamellipodium [GO:0030027]; ruffle [GO:0001726]; stress fiber [GO:0001725]; angiostatin binding [GO:0043532]; receptor activity [GO:0004872]; actin cytoskeleton organization [GO:0030036]; blood vessel endothelial cell migration [GO:0043534]; blood vessel morphogenesis [GO:0048514]; cell migration involved in gastrulation [GO:0042074]; cellular protein localization [GO:0034613]; chemotaxis [GO:0006935]; establishment of cell polarity involved in ameboidal cell migration [GO:0003365]; gastrulation with mouth forming second [GO:0001702]; hippo signaling [GO:0035329]; in utero embryonic development [GO:0001701]; negative regulation of angiogenesis [GO:0016525]; negative regulation of GTPase activity [GO:0034260]; negative regulation of vascular permeability [GO:0043116]; positive regulation of blood vessel endothelial cell migration [GO:0043536]; positive regulation of embryonic development [GO:0040019]; regulation of cell migration [GO:0030334]; regulation of small GTPase mediated signal transduction [GO:0051056]; vasculogenesis [GO:0001570]	GO:0001570; GO:0001701; GO:0001702; GO:0001725; GO:0001726; GO:0003365; GO:0004872; GO:0005737; GO:0005884; GO:0005923; GO:0006935; GO:0008180; GO:0009897; GO:0009986; GO:0016021; GO:0016525; GO:0030027; GO:0030036; GO:0030139; GO:0030334; GO:0031410; GO:0034260; GO:0034613; GO:0035329; GO:0040019; GO:0042074; GO:0043116; GO:0043532; GO:0043534; GO:0043536; GO:0048514; GO:0051056
TRINITY_DN4655_c0_g1_i15	2543	2083	1452	923	1776.372706	-1.276311898	0.342432665	-3.727190855	0.000193626	0.033320436	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1736_c1_g1_i23	15	0	157	162	74.92925238	5.380245336	1.502988409	3.579698488	0.000343991	0.04820421	1	sp	O97159	CHDM_DROME	66.9	1939	510	19	542	6196	121	1982	0	1906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN8902_c0_g1_i3	186	118	0	0	81.98382131	-9.940639645	1.88870659	-5.263199535	1.42e-07	0.000218223	2	sp	Q3T0X5	PSA1_BOVIN	67.8	242	78	0	166	891	1	242	2e-91	337.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2789_c0_g3_i2	0	0	115	135	55.68056429	9.118796248	2.059935952	4.426737754	9.57e-06	0.004055406	1	sp	Q5FYA8	ARSH_HUMAN	39.9	561	304	10	430	2091	7	541	3.2e-98	361.3	ARSH_HUMAN	reviewed	Arylsulfatase H (ASH) (EC 3.1.6.-)	ARSH	Homo sapiens (Human)	562	glycosphingolipid metabolic process [GO:0006687]; post-translational protein modification [GO:0043687]	endoplasmic reticulum lumen [GO:0005788]; integral component of membrane [GO:0016021]	arylsulfatase activity [GO:0004065]; metal ion binding [GO:0046872]	endoplasmic reticulum lumen [GO:0005788]; integral component of membrane [GO:0016021]; arylsulfatase activity [GO:0004065]; metal ion binding [GO:0046872]; glycosphingolipid metabolic process [GO:0006687]; post-translational protein modification [GO:0043687]	GO:0004065; GO:0005788; GO:0006687; GO:0016021; GO:0043687; GO:0046872
TRINITY_DN15422_c0_g1_i21	96	77	1	0	46.98530148	-7.827361415	2.037881448	-3.840930699	0.000122569	0.024987426	2	sp	Q92879	CELF1_HUMAN	56.2	525	170	12	920	2458	10	486	8.4e-100	367.9	CELF1_HUMAN	reviewed	CUGBP Elav-like family member 1 (CELF-1) (50 kDa nuclear polyadenylated RNA-binding protein) (Bruno-like protein 2) (CUG triplet repeat RNA-binding protein 1) (CUG-BP1) (CUG-BP- and ETR-3-like factor 1) (Deadenylation factor CUG-BP) (Embryo deadenylation element-binding protein homolog) (EDEN-BP homolog) (RNA-binding protein BRUNOL-2)	CELF1 BRUNOL2 CUGBP CUGBP1 NAB50	Homo sapiens (Human)	486	embryo development [GO:0009790]; germ cell development [GO:0007281]; mRNA processing [GO:0006397]; mRNA splice site selection [GO:0006376]; regulation of RNA splicing [GO:0043484]; RNA interference [GO:0016246]	cytoplasm [GO:0005737]; intracellular ribonucleoprotein complex [GO:0030529]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]	BRE binding [GO:0042835]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; translation repressor activity, nucleic acid binding [GO:0000900]	cytoplasm [GO:0005737]; intracellular ribonucleoprotein complex [GO:0030529]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; BRE binding [GO:0042835]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; translation repressor activity, nucleic acid binding [GO:0000900]; embryo development [GO:0009790]; germ cell development [GO:0007281]; mRNA processing [GO:0006397]; mRNA splice site selection [GO:0006376]; regulation of RNA splicing [GO:0043484]; RNA interference [GO:0016246]	GO:0000900; GO:0003723; GO:0003729; GO:0005634; GO:0005654; GO:0005737; GO:0006376; GO:0006397; GO:0007281; GO:0009790; GO:0016020; GO:0016246; GO:0030529; GO:0042835; GO:0043484
TRINITY_DN7124_c0_g1_i5	0	0	70	126	43.84595513	8.715899673	2.19516203	3.970504024	7.17e-05	0.018709184	1	sp	Q5R668	ACSL3_PONAB	46.7	694	358	8	478	2541	30	717	2.8e-176	620.9	ACSL3_PONAB	reviewed	Long-chain-fatty-acid--CoA ligase 3 (EC 6.2.1.3) (Long-chain acyl-CoA synthetase 3) (LACS 3)	ACSL3	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	720		endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; mitochondrial outer membrane [GO:0005741]; peroxisomal membrane [GO:0005778]	ATP binding [GO:0005524]; decanoate--CoA ligase activity [GO:0102391]; long-chain fatty acid-CoA ligase activity [GO:0004467]	endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; mitochondrial outer membrane [GO:0005741]; peroxisomal membrane [GO:0005778]; ATP binding [GO:0005524]; decanoate--CoA ligase activity [GO:0102391]; long-chain fatty acid-CoA ligase activity [GO:0004467]	GO:0004467; GO:0005524; GO:0005741; GO:0005778; GO:0005789; GO:0016021; GO:0102391
TRINITY_DN4897_c0_g1_i16	0	0	163	30	42.27709262	8.332179211	2.225471389	3.744006439	0.000181109	0.032322199	1	sp	A2AWA9	RBGP1_MOUSE	48.3	982	463	15	526	3426	106	1057	4.3e-227	790	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN3644_c0_g1_i3	266	83	6	11	97.32408971	-4.451960469	1.155735136	-3.852059463	0.000117129	0.024219903	2	sp	P05547	TNNI_ASTLP	60	100	40	0	360	659	74	173	6.9e-25	116.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN4742_c0_g1_i7	0	0	98	121	48.80232293	8.924729788	2.131250468	4.18755558	2.82e-05	0.009021071	1	sp	Q9VLQ1	ALG5_DROME	56	318	136	1	247	1200	11	324	1.1e-99	366.7	ALG5_DROME	reviewed	Dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117) (Wollknaeuel)	wol alg5 CG7870	Drosophila melanogaster (Fruit fly)	326	chitin-based cuticle development [GO:0040003]; dorsal/ventral pattern formation [GO:0009953]; embryonic pattern specification [GO:0009880]; endoplasmic reticulum organization [GO:0007029]; gastrulation involving germ band extension [GO:0010004]; Golgi organization [GO:0007030]; mesoderm migration involved in gastrulation [GO:0007509]; plasma membrane organization [GO:0007009]; protein N-linked glycosylation [GO:0006487]; protein O-linked glycosylation [GO:0006493]; segment specification [GO:0007379]; septate junction assembly [GO:0019991]	endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]	dolichyl-phosphate beta-glucosyltransferase activity [GO:0004581]; transferase activity [GO:0016740]	endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; dolichyl-phosphate beta-glucosyltransferase activity [GO:0004581]; transferase activity [GO:0016740]; chitin-based cuticle development [GO:0040003]; dorsal/ventral pattern formation [GO:0009953]; embryonic pattern specification [GO:0009880]; endoplasmic reticulum organization [GO:0007029]; gastrulation involving germ band extension [GO:0010004]; Golgi organization [GO:0007030]; mesoderm migration involved in gastrulation [GO:0007509]; plasma membrane organization [GO:0007009]; protein N-linked glycosylation [GO:0006487]; protein O-linked glycosylation [GO:0006493]; segment specification [GO:0007379]; septate junction assembly [GO:0019991]	GO:0004581; GO:0005783; GO:0005789; GO:0006487; GO:0006493; GO:0007009; GO:0007029; GO:0007030; GO:0007379; GO:0007509; GO:0009880; GO:0009953; GO:0010004; GO:0016021; GO:0016740; GO:0019991; GO:0040003
TRINITY_DN868_c1_g2_i5	12	0	271	379	148.2196925	6.288012548	1.206773398	5.210599239	1.88e-07	0.000265971	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1940_c2_g1_i12	274	85	1004	778	491.328217	2.240152388	0.577272889	3.880577853	0.000104209	0.022612108	1	sp	Q24524	SING_DROME	62.3	491	178	4	269	1723	23	512	1.1e-184	648.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN4235_c1_g1_i1	989	617	63	27	452.8778925	-4.51922094	0.559309106	-8.080006019	6.48e-16	3.66e-12	2	sp	P21522	ROA1_SCHAM	68.7	182	56	1	186	731	8	188	2.9e-69	265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN39893_c0_g1_i2	298	60	4	13	99.46779046	-4.417036154	1.223601365	-3.609865339	0.000306356	0.045170195	2	sp	O42161	ACTB_SALSA	90.7	108	10	0	1	324	268	375	1e-52	207.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN43504_c0_g1_i5	408	528	4	303	323.9897256	-3.770426623	0.959294621	-3.930415684	8.48e-05	0.0205205	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN5181_c0_g1_i5	0	0	188	87	60.66170836	9.162887622	2.018666788	4.539078801	5.65e-06	0.002737208	1	sp	Q8IVV2	LOXH1_HUMAN	32.1	109	70	3	7550	7876	189	293	1.4e-09	68.9	LOXH1_HUMAN	reviewed	Lipoxygenase homology domain-containing protein 1	LOXHD1	Homo sapiens (Human)	1947	detection of mechanical stimulus [GO:0050982]; sensory perception of sound [GO:0007605]	membrane [GO:0016020]; stereocilium [GO:0032420]	calcium channel activity [GO:0005262]	membrane [GO:0016020]; stereocilium [GO:0032420]; calcium channel activity [GO:0005262]; detection of mechanical stimulus [GO:0050982]; sensory perception of sound [GO:0007605]	GO:0005262; GO:0007605; GO:0016020; GO:0032420; GO:0050982
TRINITY_DN105280_c0_g1_i1	259	123	10	15	108.3128754	-4.141061063	1.056244197	-3.920552725	8.83e-05	0.0205205	2	sp	P53777	MLP1_DROME	66.3	92	31	0	101	376	1	92	9.9e-31	136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2216_c0_g1_i4	405	594	0	199	316.9642827	-5.210595905	1.172386199	-4.444436407	8.81e-06	0.003889581	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN3644_c0_g1_i1	214	89	7	0	82.91039037	-6.494226241	1.443668777	-4.498418435	6.85e-06	0.003224506	2	sp	P05547	TNNI_ASTLP	58.9	112	46	0	360	695	74	185	6.6e-28	126.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1736_c1_g1_i5	123	22	0	0	38.71263591	-8.481960095	2.283943549	-3.713734562	0.000204223	0.03394907	2	sp	O97159	CHDM_DROME	67.4	1523	383	16	212	4666	370	1817	0	1673.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN13131_c0_g1_i3	0	0	125	121	54.6766827	9.099659918	2.069194246	4.397682786	1.09e-05	0.004413078	1	sp	Q9ULT8	HECD1_HUMAN	47.4	2135	793	34	144	6086	652	2610	0	1718.7	HECD1_HUMAN	reviewed	E3 ubiquitin-protein ligase HECTD1 (EC 2.3.2.26) (E3 ligase for inhibin receptor) (EULIR) (HECT domain-containing protein 1) (HECT-type E3 ubiquitin transferase HECTD1)	HECTD1 KIAA1131	Homo sapiens (Human)	2610		cytoplasm [GO:0005737]	metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]	cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]	GO:0005737; GO:0046872; GO:0061630
TRINITY_DN1736_c1_g1_i1	75	213	0	22	83.82111251	-5.325789512	1.400552133	-3.802635679	0.000143165	0.02727531	2	sp	O97159	CHDM_DROME	66.2	1955	507	21	542	6226	121	1982	0	1894.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN20770_c1_g1_i1	0	6	14	561	132.115915	6.185140435	1.252348999	4.938831301	7.86e-07	0.000783887	1	sp	Q9ULD5	ZN777_HUMAN	37	138	85	2	514	924	692	828	3.4e-21	104	ZN777_HUMAN	reviewed	Zinc finger protein 777	ZNF777 KIAA1285	Homo sapiens (Human)	760	regulation of transcription, DNA-templated [GO:0006355]; transcription, DNA-templated [GO:0006351]	nucleus [GO:0005634]	DNA binding [GO:0003677]; metal ion binding [GO:0046872]	nucleus [GO:0005634]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; regulation of transcription, DNA-templated [GO:0006355]; transcription, DNA-templated [GO:0006351]	GO:0003677; GO:0005634; GO:0006351; GO:0006355; GO:0046872
TRINITY_DN1308_c4_g1_i35	369	54	724	1456	601.0130519	2.552159372	0.708614111	3.60162087	0.000316239	0.045741484	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN4988_c0_g1_i8	0	0	114	55	37.29402175	8.473682422	2.300668964	3.683138494	0.00023038	0.037203065	1	sp	Q96N67	DOCK7_HUMAN	51.9	2145	902	37	23	6187	4	2109	0	2013.8	DOCK7_HUMAN	reviewed	Dedicator of cytokinesis protein 7	DOCK7 KIAA1771	Homo sapiens (Human)	2140	activation of GTPase activity [GO:0090630]; axonogenesis [GO:0007409]; establishment of neuroblast polarity [GO:0045200]; interkinetic nuclear migration [GO:0022027]; microtubule cytoskeleton organization [GO:0000226]; neuron projection development [GO:0031175]; positive regulation of peptidyl-serine phosphorylation [GO:0033138]; positive regulation of vascular associated smooth muscle cell migration [GO:1904754]; regulation of neurogenesis [GO:0050767]; small GTPase mediated signal transduction [GO:0007264]	axon [GO:0030424]; basal part of cell [GO:0045178]; focal adhesion [GO:0005925]; growth cone [GO:0030426]; intracellular [GO:0005622]; neuron projection [GO:0043005]	guanyl-nucleotide exchange factor activity [GO:0005085]; Rac GTPase binding [GO:0048365]	axon [GO:0030424]; basal part of cell [GO:0045178]; focal adhesion [GO:0005925]; growth cone [GO:0030426]; intracellular [GO:0005622]; neuron projection [GO:0043005]; guanyl-nucleotide exchange factor activity [GO:0005085]; Rac GTPase binding [GO:0048365]; activation of GTPase activity [GO:0090630]; axonogenesis [GO:0007409]; establishment of neuroblast polarity [GO:0045200]; interkinetic nuclear migration [GO:0022027]; microtubule cytoskeleton organization [GO:0000226]; neuron projection development [GO:0031175]; positive regulation of peptidyl-serine phosphorylation [GO:0033138]; positive regulation of vascular associated smooth muscle cell migration [GO:1904754]; regulation of neurogenesis [GO:0050767]; small GTPase mediated signal transduction [GO:0007264]	GO:0000226; GO:0005085; GO:0005622; GO:0005925; GO:0007264; GO:0007409; GO:0022027; GO:0030424; GO:0030426; GO:0031175; GO:0033138; GO:0043005; GO:0045178; GO:0045200; GO:0048365; GO:0050767; GO:0090630; GO:1904754
TRINITY_DN4115_c2_g1_i1	6654	4986	2950	3703	4627.2844	-1.086632762	0.304520619	-3.568338867	0.000359252	0.049620877	2	sp	Q9VTH4	SCLLA_DROME	33.7	104	65	2	822	1130	152	252	1.7e-07	58.9	SCLLA_DROME	reviewed	Protein scylla (Protein regulated in development and DNA damage response 2) (REDD-2)	scyl CG7590	Drosophila melanogaster (Fruit fly)	280	apoptotic process [GO:0006915]; cell death [GO:0008219]; cellular response to DNA damage stimulus [GO:0006974]; head involution [GO:0008258]; multicellular organism reproduction [GO:0032504]; negative regulation of growth [GO:0045926]; negative regulation of signal transduction [GO:0009968]; regulation of TOR signaling [GO:0032006]; response to oxidative stress [GO:0006979]	cytoplasm [GO:0005737]		cytoplasm [GO:0005737]; apoptotic process [GO:0006915]; cell death [GO:0008219]; cellular response to DNA damage stimulus [GO:0006974]; head involution [GO:0008258]; multicellular organism reproduction [GO:0032504]; negative regulation of growth [GO:0045926]; negative regulation of signal transduction [GO:0009968]; regulation of TOR signaling [GO:0032006]; response to oxidative stress [GO:0006979]	GO:0005737; GO:0006915; GO:0006974; GO:0006979; GO:0008219; GO:0008258; GO:0009968; GO:0032006; GO:0032504; GO:0045926
TRINITY_DN527_c0_g1_i9	0	0	132	143	61.19613262	9.259531335	2.013007839	4.599848623	4.23e-06	0.002472057	1	sp	Q9VF87	CYFIP_DROME	74.6	1285	297	6	1333	5103	3	1286	0	1944.5	CYFIP_DROME	reviewed	Cytoplasmic FMR1-interacting protein (Specifically Rac1-associated protein 1) (DSra-1)	Sra-1 Cyfip CG4931	Drosophila melanogaster (Fruit fly)	1291	axon guidance [GO:0007411]; cell adhesion mediated by integrin [GO:0033627]; cell morphogenesis [GO:0000902]; cell projection assembly [GO:0030031]; chaeta development [GO:0022416]; compound eye morphogenesis [GO:0001745]; cortical actin cytoskeleton organization [GO:0030866]; phagocytosis [GO:0006909]; regulation of cell shape [GO:0008360]; regulation of synapse organization [GO:0050807]	apical part of cell [GO:0045177]; cytoplasm [GO:0005737]; SCAR complex [GO:0031209]; synapse [GO:0045202]		apical part of cell [GO:0045177]; cytoplasm [GO:0005737]; SCAR complex [GO:0031209]; synapse [GO:0045202]; axon guidance [GO:0007411]; cell adhesion mediated by integrin [GO:0033627]; cell morphogenesis [GO:0000902]; cell projection assembly [GO:0030031]; chaeta development [GO:0022416]; compound eye morphogenesis [GO:0001745]; cortical actin cytoskeleton organization [GO:0030866]; phagocytosis [GO:0006909]; regulation of cell shape [GO:0008360]; regulation of synapse organization [GO:0050807]	GO:0000902; GO:0001745; GO:0005737; GO:0006909; GO:0007411; GO:0008360; GO:0022416; GO:0030031; GO:0030866; GO:0031209; GO:0033627; GO:0045177; GO:0045202; GO:0050807
TRINITY_DN19145_c0_g1_i6	74	65	0	0	37.61216263	-8.844169551	2.294286794	-3.854866608	0.000115793	0.024219903	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN7420_c1_g1_i5	2	0	172	106	62.02623972	7.2126345	1.768239931	4.078990851	4.52e-05	0.013455216	1	sp	Q9UPN3	MACF1_HUMAN	28.8	1921	1181	41	518	5956	74	1915	2.1e-207	725.7	MACF1_HUMAN	reviewed	Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 (620 kDa actin-binding protein) (ABP620) (Actin cross-linking family protein 7) (Macrophin-1) (Trabeculin-alpha)	MACF1 ABP620 ACF7 KIAA0465 KIAA1251	Homo sapiens (Human)	7388	Golgi to plasma membrane protein transport [GO:0043001]; positive regulation of axon extension [GO:0045773]; positive regulation of Wnt signaling pathway [GO:0030177]; regulation of epithelial cell migration [GO:0010632]; regulation of focal adhesion assembly [GO:0051893]; regulation of microtubule-based process [GO:0032886]; Wnt signaling pathway [GO:0016055]; wound healing [GO:0042060]	cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; Golgi apparatus [GO:0005794]; microtubule [GO:0005874]; plasma membrane [GO:0005886]; ruffle membrane [GO:0032587]	actin binding [GO:0003779]; actin filament binding [GO:0051015]; ATPase activity [GO:0016887]; cadherin binding [GO:0045296]; calcium ion binding [GO:0005509]; microtubule binding [GO:0008017]; RNA binding [GO:0003723]	cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; Golgi apparatus [GO:0005794]; microtubule [GO:0005874]; plasma membrane [GO:0005886]; ruffle membrane [GO:0032587]; actin binding [GO:0003779]; actin filament binding [GO:0051015]; ATPase activity [GO:0016887]; cadherin binding [GO:0045296]; calcium ion binding [GO:0005509]; microtubule binding [GO:0008017]; RNA binding [GO:0003723]; Golgi to plasma membrane protein transport [GO:0043001]; positive regulation of axon extension [GO:0045773]; positive regulation of Wnt signaling pathway [GO:0030177]; regulation of epithelial cell migration [GO:0010632]; regulation of focal adhesion assembly [GO:0051893]; regulation of microtubule-based process [GO:0032886]; Wnt signaling pathway [GO:0016055]; wound healing [GO:0042060]	GO:0003723; GO:0003779; GO:0005509; GO:0005737; GO:0005794; GO:0005856; GO:0005874; GO:0005886; GO:0008017; GO:0010632; GO:0016055; GO:0016887; GO:0030177; GO:0032587; GO:0032886; GO:0042060; GO:0043001; GO:0045296; GO:0045773; GO:0051015; GO:0051893
TRINITY_DN1255_c0_g1_i3	109	25	531	451	253.7857964	2.918145533	0.750458386	3.888484142	0.000100872	0.022212858	1	sp	Q6GVM6	DDX3Y_PANTR	71	483	108	4	652	2088	124	578	8.8e-192	672.9	DDX3Y_PANTR	reviewed	ATP-dependent RNA helicase DDX3Y (EC 3.6.4.13) (DEAD box protein 3, Y-chromosomal)	DDX3Y	Pan troglodytes (Chimpanzee)	660	chromosome segregation [GO:0007059]; regulation of gene expression [GO:0010468]; RNA secondary structure unwinding [GO:0010501]; translational initiation [GO:0006413]	cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleolus [GO:0005730]	ATP binding [GO:0005524]; ATP-dependent RNA helicase activity [GO:0004004]; DNA binding [GO:0003677]; RNA binding [GO:0003723]	cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleolus [GO:0005730]; ATP binding [GO:0005524]; ATP-dependent RNA helicase activity [GO:0004004]; DNA binding [GO:0003677]; RNA binding [GO:0003723]; chromosome segregation [GO:0007059]; regulation of gene expression [GO:0010468]; RNA secondary structure unwinding [GO:0010501]; translational initiation [GO:0006413]	GO:0003677; GO:0003723; GO:0004004; GO:0005524; GO:0005730; GO:0005829; GO:0006413; GO:0007059; GO:0010468; GO:0010501; GO:0016020; GO:0036464
TRINITY_DN17994_c1_g1_i8	74	77	0	0	40.93220839	-8.966110585	2.238134647	-4.006063978	6.17e-05	0.017447422	2	sp	Q63054	ICA69_RAT	39	525	249	10	180	1739	7	465	6.5e-77	290	ICA69_RAT	reviewed	Islet cell autoantigen 1 (69 kDa islet cell autoantigen) (ICA69) (Islet cell autoantigen p69) (ICAp69) (p69)	Ica1	Rattus norvegicus (Rat)	480	neurotransmitter transport [GO:0006836]; regulation of insulin secretion [GO:0050796]; regulation of protein homodimerization activity [GO:0043496]	cell junction [GO:0030054]; cytosol [GO:0005829]; dendrite [GO:0030425]; Golgi membrane [GO:0000139]; Golgi stack [GO:0005795]; perinuclear region of cytoplasm [GO:0048471]; secretory granule membrane [GO:0030667]; synaptic vesicle membrane [GO:0030672]	protein domain specific binding [GO:0019904]	cell junction [GO:0030054]; cytosol [GO:0005829]; dendrite [GO:0030425]; Golgi membrane [GO:0000139]; Golgi stack [GO:0005795]; perinuclear region of cytoplasm [GO:0048471]; secretory granule membrane [GO:0030667]; synaptic vesicle membrane [GO:0030672]; protein domain specific binding [GO:0019904]; neurotransmitter transport [GO:0006836]; regulation of insulin secretion [GO:0050796]; regulation of protein homodimerization activity [GO:0043496]	GO:0000139; GO:0005795; GO:0005829; GO:0006836; GO:0019904; GO:0030054; GO:0030425; GO:0030667; GO:0030672; GO:0043496; GO:0048471; GO:0050796
TRINITY_DN19749_c0_g1_i18	60	195	0	0	69.86580961	-9.499377472	1.957192386	-4.853573691	1.21e-06	0.001028011	2	sp	Q8VC12	HUTU_MOUSE	69.7	670	201	2	3863	5869	6	674	1.7e-280	968	HUTU_MOUSE	reviewed	Urocanate hydratase (Urocanase) (EC 4.2.1.49) (Imidazolonepropionate hydrolase)	Uroc1	Mus musculus (Mouse)	676	histidine catabolic process [GO:0006548]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]	cytosol [GO:0005829]	urocanate hydratase activity [GO:0016153]	cytosol [GO:0005829]; urocanate hydratase activity [GO:0016153]; histidine catabolic process [GO:0006548]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]	GO:0005829; GO:0006548; GO:0016153; GO:0019556; GO:0019557
TRINITY_DN2965_c1_g1_i12	153	82	11	1	65.89076757	-5.144574187	1.427248041	-3.604541075	0.000312705	0.045708844	2	sp	O97725	NDUAC_BOVIN	44.4	133	66	3	106	483	9	140	1.4e-26	121.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN769_c4_g1_i8	896	393	233	112	422.5265968	-2.163122447	0.548189764	-3.945937316	7.95e-05	0.019820669	2	sp	Q3UUY6	PROM2_MOUSE	22.3	754	512	21	432	2597	97	808	5.2e-32	142.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
